,id,loan_status
28202,86847,0
28203,86848,1
28204,86849,0
28205,86850,0
28206,86851,1
28207,86852,0
28208,86853,0
28209,86854,0
28210,86855,1
28211,86856,0
28212,86857,0
28213,86858,0
28214,86859,0
28215,86860,0
28216,86861,0
28217,86862,0
28218,86863,0
28219,86864,0
28220,86865,0
28221,86866,0
28222,86867,0
28223,86868,0
28224,86869,0
28225,86870,0
28226,86871,0
28227,86872,0
28228,86873,0
28229,86874,0
28230,86875,0
28231,86876,0
28232,86877,0
28233,86878,0
28234,86879,0
28235,86880,0
28236,86881,1
28237,86882,0
28238,86883,0
28239,86884,0
28240,86885,0
28241,86886,0
28242,86887,0
28243,86888,0
28244,86889,0
28245,86890,0
28246,86891,0
28247,86892,0
28248,86893,0
28249,86894,0
28250,86895,0
28251,86896,0
28252,86897,0
28253,86898,1
28254,86899,0
28255,86900,0
28256,86901,1
28257,86902,0
28258,86903,0
28259,86904,0
28260,86905,0
28261,86906,0
28262,86907,0
28263,86908,0
28264,86909,0
28265,86910,0
28266,86911,0
28267,86912,0
28268,86913,0
28269,86914,0
28270,86915,0
28271,86916,0
28272,86917,1
28273,86918,0
28274,86919,0
28275,86920,0
28276,86921,0
28277,86922,0
28278,86923,0
28279,86924,0
28280,86925,0
28281,86926,1
28282,86927,0
28283,86928,0
28284,86929,0
28285,86930,1
28286,86931,0
28287,86932,1
28288,86933,0
28289,86934,0
28290,86935,0
28291,86936,0
28292,86937,0
28293,86938,0
28294,86939,0
28295,86940,0
28296,86941,0
28297,86942,0
28298,86943,0
28299,86944,0
28300,86945,1
28301,86946,0
28302,86947,0
28303,86948,0
28304,86949,0
28305,86950,0
28306,86951,0
28307,86952,1
28308,86953,0
28309,86954,0
28310,86955,1
28311,86956,1
28312,86957,0
28313,86958,0
28314,86959,0
28315,86960,0
28316,86961,0
28317,86962,1
28318,86963,0
28319,86964,0
28320,86965,0
28321,86966,0
28322,86967,0
28323,86968,1
28324,86969,1
28325,86970,0
28326,86971,1
28327,86972,0
28328,86973,0
28329,86974,1
28330,86975,0
28331,86976,0
28332,86977,0
28333,86978,0
28334,86979,0
28335,86980,0
28336,86981,0
28337,86982,0
28338,86983,0
28339,86984,0
28340,86985,0
28341,86986,0
28342,86987,0
28343,86988,0
28344,86989,0
28345,86990,0
28346,86991,0
28347,86992,1
28348,86993,0
28349,86994,0
28350,86995,0
28351,86996,0
28352,86997,0
28353,86998,1
28354,86999,0
28355,87000,0
28356,87001,1
28357,87002,0
28358,87003,0
28359,87004,0
28360,87005,0
28361,87006,0
28362,87007,0
28363,87008,0
28364,87009,0
28365,87010,0
28366,87011,0
28367,87012,0
28368,87013,0
28369,87014,0
28370,87015,0
28371,87016,0
28372,87017,0
28373,87018,0
28374,87019,0
28375,87020,0
28376,87021,0
28377,87022,0
28378,87023,0
28379,87024,0
28380,87025,0
28381,87026,0
28382,87027,0
28383,87028,0
28384,87029,0
28385,87030,0
28386,87031,0
28387,87032,1
28388,87033,0
28389,87034,0
28390,87035,0
28391,87036,0
28392,87037,0
28393,87038,0
28394,87039,1
28395,87040,0
28396,87041,0
28397,87042,0
28398,87043,1
28399,87044,0
28400,87045,0
28401,87046,0
28402,87047,1
28403,87048,0
28404,87049,0
28405,87050,0
28406,87051,0
28407,87052,1
28408,87053,0
28409,87054,0
28410,87055,0
28411,87056,0
28412,87057,0
28413,87058,0
28414,87059,1
28415,87060,0
28416,87061,0
28417,87062,0
28418,87063,0
28419,87064,1
28420,87065,0
28421,87066,0
28422,87067,0
28423,87068,0
28424,87069,1
28425,87070,0
28426,87071,0
28427,87072,0
28428,87073,0
28429,87074,0
28430,87075,0
28431,87076,1
28432,87077,0
28433,87078,1
28434,87079,0
28435,87080,0
28436,87081,0
28437,87082,0
28438,87083,0
28439,87084,1
28440,87085,0
28441,87086,0
28442,87087,0
28443,87088,0
28444,87089,0
28445,87090,0
28446,87091,0
28447,87092,0
28448,87093,0
28449,87094,0
28450,87095,0
28451,87096,0
28452,87097,0
28453,87098,0
28454,87099,0
28455,87100,0
28456,87101,0
28457,87102,0
28458,87103,0
28459,87104,0
28460,87105,0
28461,87106,0
28462,87107,0
28463,87108,0
28464,87109,0
28465,87110,0
28466,87111,0
28467,87112,0
28468,87113,0
28469,87114,0
28470,87115,1
28471,87116,0
28472,87117,0
28473,87118,0
28474,87119,0
28475,87120,0
28476,87121,0
28477,87122,0
28478,87123,0
28479,87124,0
28480,87125,0
28481,87126,0
28482,87127,0
28483,87128,0
28484,87129,0
28485,87130,0
28486,87131,0
28487,87132,0
28488,87133,0
28489,87134,0
28490,87135,0
28491,87136,0
28492,87137,0
28493,87138,0
28494,87139,0
28495,87140,0
28496,87141,0
28497,87142,0
28498,87143,0
28499,87144,0
28500,87145,0
28501,87146,0
28502,87147,0
28503,87148,1
28504,87149,1
28505,87150,0
28506,87151,0
28507,87152,0
28508,87153,0
28509,87154,0
28510,87155,0
28511,87156,0
28512,87157,0
28513,87158,0
28514,87159,0
28515,87160,0
28516,87161,0
28517,87162,0
28518,87163,0
28519,87164,0
28520,87165,0
28521,87166,0
28522,87167,0
28523,87168,0
28524,87169,1
28525,87170,0
28526,87171,1
28527,87172,0
28528,87173,0
28529,87174,0
28530,87175,0
28531,87176,0
28532,87177,0
28533,87178,0
28534,87179,0
28535,87180,0
28536,87181,0
28537,87182,0
28538,87183,0
28539,87184,0
28540,87185,0
28541,87186,0
28542,87187,0
28543,87188,0
28544,87189,0
28545,87190,0
28546,87191,0
28547,87192,0
28548,87193,0
28549,87194,1
28550,87195,0
28551,87196,1
28552,87197,0
28553,87198,0
28554,87199,0
28555,87200,0
28556,87201,0
28557,87202,0
28558,87203,0
28559,87204,0
28560,87205,0
28561,87206,0
28562,87207,0
28563,87208,0
28564,87209,1
28565,87210,0
28566,87211,0
28567,87212,0
28568,87213,1
28569,87214,0
28570,87215,0
28571,87216,0
28572,87217,0
28573,87218,0
28574,87219,0
28575,87220,1
28576,87221,0
28577,87222,0
28578,87223,0
28579,87224,0
28580,87225,0
28581,87226,0
28582,87227,0
28583,87228,0
28584,87229,0
28585,87230,0
28586,87231,0
28587,87232,0
28588,87233,0
28589,87234,0
28590,87235,0
28591,87236,0
28592,87237,1
28593,87238,0
28594,87239,0
28595,87240,0
28596,87241,0
28597,87242,0
28598,87243,0
28599,87244,0
28600,87245,0
28601,87246,0
28602,87247,0
28603,87248,0
28604,87249,0
28605,87250,0
28606,87251,0
28607,87252,0
28608,87253,0
28609,87254,0
28610,87255,0
28611,87256,1
28612,87257,0
28613,87258,1
28614,87259,0
28615,87260,0
28616,87261,1
28617,87262,0
28618,87263,0
28619,87264,0
28620,87265,0
28621,87266,0
28622,87267,0
28623,87268,0
28624,87269,0
28625,87270,0
28626,87271,1
28627,87272,0
28628,87273,0
28629,87274,0
28630,87275,0
28631,87276,0
28632,87277,0
28633,87278,0
28634,87279,1
28635,87280,0
28636,87281,0
28637,87282,0
28638,87283,0
28639,87284,0
28640,87285,0
28641,87286,0
28642,87287,1
28643,87288,0
28644,87289,0
28645,87290,0
28646,87291,0
28647,87292,0
28648,87293,0
28649,87294,0
28650,87295,0
28651,87296,0
28652,87297,0
28653,87298,0
28654,87299,0
28655,87300,0
28656,87301,0
28657,87302,0
28658,87303,0
28659,87304,0
28660,87305,0
28661,87306,0
28662,87307,1
28663,87308,0
28664,87309,0
28665,87310,0
28666,87311,0
28667,87312,0
28668,87313,0
28669,87314,0
28670,87315,0
28671,87316,0
28672,87317,0
28673,87318,0
28674,87319,0
28675,87320,0
28676,87321,0
28677,87322,0
28678,87323,0
28679,87324,0
28680,87325,0
28681,87326,0
28682,87327,0
28683,87328,0
28684,87329,0
28685,87330,0
28686,87331,1
28687,87332,0
28688,87333,0
28689,87334,0
28690,87335,0
28691,87336,0
28692,87337,1
28693,87338,1
28694,87339,0
28695,87340,0
28696,87341,0
28697,87342,0
28698,87343,0
28699,87344,0
28700,87345,0
28701,87346,1
28702,87347,0
28703,87348,0
28704,87349,0
28705,87350,0
28706,87351,1
28707,87352,0
28708,87353,0
28709,87354,1
28710,87355,0
28711,87356,0
28712,87357,0
28713,87358,0
28714,87359,0
28715,87360,1
28716,87361,0
28717,87362,0
28718,87363,0
28719,87364,0
28720,87365,0
28721,87366,1
28722,87367,0
28723,87368,0
28724,87369,1
28725,87370,0
28726,87371,0
28727,87372,0
28728,87373,0
28729,87374,0
28730,87375,0
28731,87376,0
28732,87377,0
28733,87378,0
28734,87379,0
28735,87380,0
28736,87381,0
28737,87382,0
28738,87383,0
28739,87384,0
28740,87385,0
28741,87386,0
28742,87387,0
28743,87388,0
28744,87389,0
28745,87390,0
28746,87391,0
28747,87392,0
28748,87393,0
28749,87394,0
28750,87395,0
28751,87396,0
28752,87397,0
28753,87398,0
28754,87399,0
28755,87400,0
28756,87401,0
28757,87402,0
28758,87403,0
28759,87404,0
28760,87405,0
28761,87406,0
28762,87407,0
28763,87408,0
28764,87409,0
28765,87410,0
28766,87411,0
28767,87412,0
28768,87413,1
28769,87414,0
28770,87415,0
28771,87416,0
28772,87417,0
28773,87418,0
28774,87419,0
28775,87420,0
28776,87421,0
28777,87422,0
28778,87423,0
28779,87424,0
28780,87425,0
28781,87426,0
28782,87427,0
28783,87428,1
28784,87429,0
28785,87430,0
28786,87431,0
28787,87432,0
28788,87433,0
28789,87434,0
28790,87435,0
28791,87436,0
28792,87437,0
28793,87438,0
28794,87439,0
28795,87440,0
28796,87441,0
28797,87442,0
28798,87443,1
28799,87444,0
28800,87445,0
28801,87446,0
28802,87447,0
28803,87448,0
28804,87449,0
28805,87450,0
28806,87451,0
28807,87452,0
28808,87453,0
28809,87454,0
28810,87455,0
28811,87456,0
28812,87457,0
28813,87458,1
28814,87459,0
28815,87460,0
28816,87461,0
28817,87462,0
28818,87463,0
28819,87464,0
28820,87465,0
28821,87466,0
28822,87467,0
28823,87468,0
28824,87469,0
28825,87470,0
28826,87471,0
28827,87472,0
28828,87473,0
28829,87474,0
28830,87475,0
28831,87476,0
28832,87477,0
28833,87478,0
28834,87479,0
28835,87480,0
28836,87481,0
28837,87482,0
28838,87483,0
28839,87484,0
28840,87485,0
28841,87486,0
28842,87487,1
28843,87488,0
28844,87489,1
28845,87490,0
28846,87491,0
28847,87492,1
28848,87493,0
28849,87494,0
28850,87495,0
28851,87496,0
28852,87497,0
28853,87498,0
28854,87499,0
28855,87500,0
28856,87501,0
28857,87502,0
28858,87503,0
28859,87504,0
28860,87505,0
28861,87506,0
28862,87507,0
28863,87508,0
28864,87509,0
28865,87510,0
28866,87511,0
28867,87512,0
28868,87513,0
28869,87514,0
28870,87515,1
28871,87516,1
28872,87517,0
28873,87518,0
28874,87519,0
28875,87520,0
28876,87521,0
28877,87522,0
28878,87523,1
28879,87524,1
28880,87525,0
28881,87526,0
28882,87527,0
28883,87528,0
28884,87529,0
28885,87530,0
28886,87531,0
28887,87532,0
28888,87533,0
28889,87534,0
28890,87535,0
28891,87536,0
28892,87537,0
28893,87538,0
28894,87539,0
28895,87540,0
28896,87541,1
28897,87542,0
28898,87543,0
28899,87544,0
28900,87545,0
28901,87546,0
28902,87547,0
28903,87548,0
28904,87549,0
28905,87550,0
28906,87551,0
28907,87552,0
28908,87553,0
28909,87554,0
28910,87555,0
28911,87556,0
28912,87557,0
28913,87558,1
28914,87559,1
28915,87560,0
28916,87561,0
28917,87562,0
28918,87563,0
28919,87564,0
28920,87565,0
28921,87566,0
28922,87567,0
28923,87568,0
28924,87569,0
28925,87570,1
28926,87571,0
28927,87572,0
28928,87573,0
28929,87574,0
28930,87575,0
28931,87576,0
28932,87577,0
28933,87578,0
28934,87579,1
28935,87580,0
28936,87581,0
28937,87582,0
28938,87583,0
28939,87584,0
28940,87585,0
28941,87586,0
28942,87587,0
28943,87588,0
28944,87589,0
28945,87590,0
28946,87591,0
28947,87592,0
28948,87593,0
28949,87594,0
28950,87595,0
28951,87596,0
28952,87597,0
28953,87598,0
28954,87599,0
28955,87600,0
28956,87601,0
28957,87602,0
28958,87603,0
28959,87604,0
28960,87605,0
28961,87606,0
28962,87607,1
28963,87608,0
28964,87609,0
28965,87610,0
28966,87611,0
28967,87612,0
28968,87613,1
28969,87614,0
28970,87615,0
28971,87616,0
28972,87617,0
28973,87618,0
28974,87619,0
28975,87620,0
28976,87621,0
28977,87622,0
28978,87623,1
28979,87624,0
28980,87625,0
28981,87626,0
28982,87627,0
28983,87628,0
28984,87629,0
28985,87630,0
28986,87631,0
28987,87632,0
28988,87633,0
28989,87634,0
28990,87635,0
28991,87636,0
28992,87637,0
28993,87638,1
28994,87639,0
28995,87640,0
28996,87641,0
28997,87642,1
28998,87643,0
28999,87644,0
29000,87645,0
29001,87646,0
29002,87647,0
29003,87648,1
29004,87649,0
29005,87650,0
29006,87651,0
29007,87652,0
29008,87653,0
29009,87654,0
29010,87655,0
29011,87656,0
29012,87657,0
29013,87658,0
29014,87659,0
29015,87660,0
29016,87661,0
29017,87662,0
29018,87663,0
29019,87664,0
29020,87665,0
29021,87666,0
29022,87667,0
29023,87668,0
29024,87669,0
29025,87670,0
29026,87671,0
29027,87672,0
29028,87673,0
29029,87674,0
29030,87675,0
29031,87676,0
29032,87677,0
29033,87678,0
29034,87679,0
29035,87680,0
29036,87681,0
29037,87682,0
29038,87683,0
29039,87684,0
29040,87685,0
29041,87686,0
29042,87687,0
29043,87688,0
29044,87689,0
29045,87690,0
29046,87691,0
29047,87692,0
29048,87693,0
29049,87694,0
29050,87695,0
29051,87696,0
29052,87697,0
29053,87698,0
29054,87699,0
29055,87700,0
29056,87701,0
29057,87702,0
29058,87703,0
29059,87704,1
29060,87705,0
29061,87706,0
29062,87707,0
29063,87708,0
29064,87709,0
29065,87710,0
29066,87711,0
29067,87712,0
29068,87713,0
29069,87714,0
29070,87715,0
29071,87716,0
29072,87717,0
29073,87718,0
29074,87719,0
29075,87720,0
29076,87721,0
29077,87722,0
29078,87723,0
29079,87724,1
29080,87725,0
29081,87726,0
29082,87727,0
29083,87728,0
29084,87729,0
29085,87730,0
29086,87731,0
29087,87732,0
29088,87733,0
29089,87734,0
29090,87735,0
29091,87736,0
29092,87737,0
29093,87738,0
29094,87739,0
29095,87740,0
29096,87741,0
29097,87742,0
29098,87743,0
29099,87744,0
29100,87745,0
29101,87746,0
29102,87747,0
29103,87748,0
29104,87749,0
29105,87750,0
29106,87751,0
29107,87752,0
29108,87753,0
29109,87754,0
29110,87755,0
29111,87756,0
29112,87757,0
29113,87758,0
29114,87759,0
29115,87760,0
29116,87761,0
29117,87762,0
29118,87763,0
29119,87764,0
29120,87765,0
29121,87766,0
29122,87767,0
29123,87768,1
29124,87769,0
29125,87770,0
29126,87771,1
29127,87772,0
29128,87773,0
29129,87774,0
29130,87775,1
29131,87776,0
29132,87777,0
29133,87778,0
29134,87779,0
29135,87780,0
29136,87781,0
29137,87782,0
29138,87783,0
29139,87784,0
29140,87785,0
29141,87786,0
29142,87787,0
29143,87788,0
29144,87789,0
29145,87790,0
29146,87791,0
29147,87792,0
29148,87793,0
29149,87794,1
29150,87795,0
29151,87796,0
29152,87797,0
29153,87798,0
29154,87799,0
29155,87800,0
29156,87801,0
29157,87802,0
29158,87803,1
29159,87804,0
29160,87805,0
29161,87806,0
29162,87807,0
29163,87808,0
29164,87809,0
29165,87810,0
29166,87811,0
29167,87812,0
29168,87813,0
29169,87814,0
29170,87815,0
29171,87816,1
29172,87817,1
29173,87818,0
29174,87819,0
29175,87820,0
29176,87821,0
29177,87822,0
29178,87823,0
29179,87824,0
29180,87825,1
29181,87826,0
29182,87827,0
29183,87828,0
29184,87829,0
29185,87830,0
29186,87831,0
29187,87832,0
29188,87833,0
29189,87834,0
29190,87835,0
29191,87836,0
29192,87837,0
29193,87838,0
29194,87839,0
29195,87840,1
29196,87841,0
29197,87842,0
29198,87843,0
29199,87844,0
29200,87845,0
29201,87846,0
29202,87847,0
29203,87848,0
29204,87849,1
29205,87850,0
29206,87851,0
29207,87852,0
29208,87853,0
29209,87854,0
29210,87855,0
29211,87856,0
29212,87857,0
29213,87858,0
29214,87859,0
29215,87860,0
29216,87861,0
29217,87862,0
29218,87863,0
29219,87864,1
29220,87865,0
29221,87866,0
29222,87867,0
29223,87868,0
29224,87869,0
29225,87870,1
29226,87871,0
29227,87872,0
29228,87873,0
29229,87874,0
29230,87875,0
29231,87876,0
29232,87877,0
29233,87878,0
29234,87879,0
29235,87880,0
29236,87881,0
29237,87882,0
29238,87883,0
29239,87884,0
29240,87885,0
29241,87886,0
29242,87887,0
29243,87888,0
29244,87889,0
29245,87890,0
29246,87891,0
29247,87892,0
29248,87893,0
29249,87894,0
29250,87895,1
29251,87896,0
29252,87897,0
29253,87898,0
29254,87899,0
29255,87900,0
29256,87901,0
29257,87902,0
29258,87903,0
29259,87904,0
29260,87905,0
29261,87906,1
29262,87907,0
29263,87908,0
29264,87909,0
29265,87910,0
29266,87911,0
29267,87912,0
29268,87913,0
29269,87914,0
29270,87915,1
29271,87916,0
29272,87917,0
29273,87918,0
29274,87919,0
29275,87920,0
29276,87921,0
29277,87922,0
29278,87923,0
29279,87924,0
29280,87925,0
29281,87926,1
29282,87927,0
29283,87928,1
29284,87929,0
29285,87930,0
29286,87931,0
29287,87932,0
29288,87933,1
29289,87934,0
29290,87935,0
29291,87936,0
29292,87937,0
29293,87938,0
29294,87939,0
29295,87940,0
29296,87941,1
29297,87942,0
29298,87943,0
29299,87944,0
29300,87945,0
29301,87946,0
29302,87947,0
29303,87948,0
29304,87949,0
29305,87950,1
29306,87951,0
29307,87952,0
29308,87953,0
29309,87954,0
29310,87955,0
29311,87956,0
29312,87957,0
29313,87958,0
29314,87959,0
29315,87960,0
29316,87961,0
29317,87962,0
29318,87963,0
29319,87964,0
29320,87965,0
29321,87966,1
29322,87967,0
29323,87968,0
29324,87969,0
29325,87970,0
29326,87971,0
29327,87972,0
29328,87973,0
29329,87974,0
29330,87975,0
29331,87976,0
29332,87977,0
29333,87978,0
29334,87979,1
29335,87980,0
29336,87981,0
29337,87982,0
29338,87983,0
29339,87984,0
29340,87985,0
29341,87986,1
29342,87987,1
29343,87988,0
29344,87989,0
29345,87990,0
29346,87991,0
29347,87992,0
29348,87993,0
29349,87994,0
29350,87995,0
29351,87996,0
29352,87997,0
29353,87998,0
29354,87999,0
29355,88000,0
29356,88001,0
29357,88002,0
29358,88003,0
29359,88004,0
29360,88005,0
29361,88006,0
29362,88007,0
29363,88008,0
29364,88009,0
29365,88010,0
29366,88011,0
29367,88012,0
29368,88013,0
29369,88014,0
29370,88015,0
29371,88016,0
29372,88017,1
29373,88018,0
29374,88019,0
29375,88020,0
29376,88021,0
29377,88022,1
29378,88023,0
29379,88024,0
29380,88025,0
29381,88026,0
29382,88027,0
29383,88028,0
29384,88029,0
29385,88030,0
29386,88031,0
29387,88032,0
29388,88033,0
29389,88034,1
29390,88035,0
29391,88036,0
29392,88037,0
29393,88038,0
29394,88039,0
29395,88040,0
29396,88041,0
29397,88042,0
29398,88043,0
29399,88044,0
29400,88045,0
29401,88046,0
29402,88047,1
29403,88048,0
29404,88049,0
29405,88050,0
29406,88051,0
29407,88052,0
29408,88053,0
29409,88054,0
29410,88055,0
29411,88056,1
29412,88057,0
29413,88058,0
29414,88059,0
29415,88060,0
29416,88061,0
29417,88062,1
29418,88063,0
29419,88064,0
29420,88065,0
29421,88066,0
29422,88067,0
29423,88068,0
29424,88069,0
29425,88070,0
29426,88071,0
29427,88072,0
29428,88073,0
29429,88074,0
29430,88075,0
29431,88076,1
29432,88077,0
29433,88078,0
29434,88079,0
29435,88080,0
29436,88081,0
29437,88082,0
29438,88083,0
29439,88084,0
29440,88085,0
29441,88086,0
29442,88087,0
29443,88088,0
29444,88089,0
29445,88090,0
29446,88091,0
29447,88092,0
29448,88093,0
29449,88094,0
29450,88095,0
29451,88096,0
29452,88097,0
29453,88098,0
29454,88099,1
29455,88100,0
29456,88101,0
29457,88102,0
29458,88103,0
29459,88104,0
29460,88105,0
29461,88106,0
29462,88107,0
29463,88108,0
29464,88109,0
29465,88110,0
29466,88111,0
29467,88112,0
29468,88113,0
29469,88114,0
29470,88115,0
29471,88116,0
29472,88117,0
29473,88118,0
29474,88119,0
29475,88120,0
29476,88121,0
29477,88122,0
29478,88123,0
29479,88124,0
29480,88125,0
29481,88126,0
29482,88127,1
29483,88128,0
29484,88129,0
29485,88130,0
29486,88131,1
29487,88132,1
29488,88133,0
29489,88134,0
29490,88135,1
29491,88136,0
29492,88137,0
29493,88138,0
29494,88139,0
29495,88140,0
29496,88141,0
29497,88142,0
29498,88143,0
29499,88144,0
29500,88145,0
29501,88146,1
29502,88147,0
29503,88148,0
29504,88149,1
29505,88150,0
29506,88151,0
29507,88152,0
29508,88153,0
29509,88154,0
29510,88155,0
29511,88156,0
29512,88157,0
29513,88158,0
29514,88159,1
29515,88160,0
29516,88161,1
29517,88162,0
29518,88163,0
29519,88164,0
29520,88165,0
29521,88166,0
29522,88167,1
29523,88168,0
29524,88169,0
29525,88170,0
29526,88171,0
29527,88172,0
29528,88173,0
29529,88174,0
29530,88175,0
29531,88176,0
29532,88177,0
29533,88178,0
29534,88179,0
29535,88180,0
29536,88181,0
29537,88182,0
29538,88183,0
29539,88184,0
29540,88185,0
29541,88186,0
29542,88187,0
29543,88188,0
29544,88189,0
29545,88190,0
29546,88191,0
29547,88192,0
29548,88193,0
29549,88194,0
29550,88195,0
29551,88196,0
29552,88197,0
29553,88198,0
29554,88199,0
29555,88200,0
29556,88201,0
29557,88202,0
29558,88203,0
29559,88204,0
29560,88205,0
29561,88206,0
29562,88207,1
29563,88208,0
29564,88209,1
29565,88210,0
29566,88211,0
29567,88212,1
29568,88213,1
29569,88214,0
29570,88215,1
29571,88216,0
29572,88217,1
29573,88218,0
29574,88219,0
29575,88220,0
29576,88221,0
29577,88222,0
29578,88223,0
29579,88224,0
29580,88225,0
29581,88226,0
29582,88227,0
29583,88228,0
29584,88229,0
29585,88230,0
29586,88231,0
29587,88232,0
29588,88233,0
29589,88234,1
29590,88235,0
29591,88236,0
29592,88237,0
29593,88238,0
29594,88239,0
29595,88240,1
29596,88241,0
29597,88242,0
29598,88243,0
29599,88244,0
29600,88245,0
29601,88246,0
29602,88247,1
29603,88248,0
29604,88249,0
29605,88250,0
29606,88251,0
29607,88252,0
29608,88253,0
29609,88254,0
29610,88255,0
29611,88256,0
29612,88257,0
29613,88258,0
29614,88259,0
29615,88260,0
29616,88261,0
29617,88262,0
29618,88263,0
29619,88264,0
29620,88265,0
29621,88266,1
29622,88267,0
29623,88268,0
29624,88269,0
29625,88270,0
29626,88271,0
29627,88272,0
29628,88273,0
29629,88274,1
29630,88275,0
29631,88276,0
29632,88277,0
29633,88278,0
29634,88279,0
29635,88280,0
29636,88281,0
29637,88282,0
29638,88283,0
29639,88284,0
29640,88285,0
29641,88286,0
29642,88287,1
29643,88288,1
29644,88289,0
29645,88290,0
29646,88291,0
29647,88292,0
29648,88293,0
29649,88294,1
29650,88295,0
29651,88296,0
29652,88297,1
29653,88298,0
29654,88299,0
29655,88300,0
29656,88301,0
29657,88302,0
29658,88303,0
29659,88304,0
29660,88305,0
29661,88306,0
29662,88307,0
29663,88308,0
29664,88309,0
29665,88310,0
29666,88311,0
29667,88312,0
29668,88313,0
29669,88314,0
29670,88315,0
29671,88316,0
29672,88317,0
29673,88318,0
29674,88319,0
29675,88320,0
29676,88321,0
29677,88322,0
29678,88323,0
29679,88324,0
29680,88325,0
29681,88326,0
29682,88327,0
29683,88328,0
29684,88329,0
29685,88330,0
29686,88331,0
29687,88332,0
29688,88333,0
29689,88334,0
29690,88335,0
29691,88336,0
29692,88337,0
29693,88338,0
29694,88339,0
29695,88340,0
29696,88341,0
29697,88342,0
29698,88343,0
29699,88344,0
29700,88345,0
29701,88346,0
29702,88347,0
29703,88348,0
29704,88349,1
29705,88350,0
29706,88351,0
29707,88352,0
29708,88353,1
29709,88354,0
29710,88355,0
29711,88356,0
29712,88357,1
29713,88358,0
29714,88359,0
29715,88360,0
29716,88361,0
29717,88362,0
29718,88363,0
29719,88364,0
29720,88365,0
29721,88366,0
29722,88367,0
29723,88368,0
29724,88369,0
29725,88370,0
29726,88371,0
29727,88372,0
29728,88373,0
29729,88374,1
29730,88375,0
29731,88376,0
29732,88377,0
29733,88378,0
29734,88379,0
29735,88380,1
29736,88381,0
29737,88382,1
29738,88383,0
29739,88384,1
29740,88385,0
29741,88386,0
29742,88387,0
29743,88388,0
29744,88389,1
29745,88390,0
29746,88391,0
29747,88392,0
29748,88393,0
29749,88394,0
29750,88395,0
29751,88396,0
29752,88397,0
29753,88398,0
29754,88399,0
29755,88400,0
29756,88401,0
29757,88402,0
29758,88403,0
29759,88404,0
29760,88405,0
29761,88406,0
29762,88407,0
29763,88408,1
29764,88409,0
29765,88410,1
29766,88411,0
29767,88412,0
29768,88413,0
29769,88414,0
29770,88415,0
29771,88416,0
29772,88417,1
29773,88418,0
29774,88419,0
29775,88420,0
29776,88421,0
29777,88422,0
29778,88423,0
29779,88424,0
29780,88425,0
29781,88426,0
29782,88427,0
29783,88428,0
29784,88429,0
29785,88430,0
29786,88431,0
29787,88432,0
29788,88433,0
29789,88434,0
29790,88435,0
29791,88436,1
29792,88437,0
29793,88438,0
29794,88439,0
29795,88440,0
29796,88441,0
29797,88442,0
29798,88443,0
29799,88444,0
29800,88445,0
29801,88446,0
29802,88447,1
29803,88448,0
29804,88449,0
29805,88450,0
29806,88451,0
29807,88452,0
29808,88453,0
29809,88454,0
29810,88455,0
29811,88456,0
29812,88457,0
29813,88458,0
29814,88459,1
29815,88460,1
29816,88461,0
29817,88462,0
29818,88463,0
29819,88464,0
29820,88465,0
29821,88466,0
29822,88467,0
29823,88468,0
29824,88469,0
29825,88470,0
29826,88471,0
29827,88472,0
29828,88473,0
29829,88474,1
29830,88475,0
29831,88476,0
29832,88477,0
29833,88478,0
29834,88479,0
29835,88480,0
29836,88481,0
29837,88482,0
29838,88483,0
29839,88484,0
29840,88485,0
29841,88486,0
29842,88487,0
29843,88488,0
29844,88489,0
29845,88490,0
29846,88491,0
29847,88492,0
29848,88493,0
29849,88494,0
29850,88495,0
29851,88496,1
29852,88497,0
29853,88498,1
29854,88499,0
29855,88500,0
29856,88501,0
29857,88502,0
29858,88503,0
29859,88504,0
29860,88505,0
29861,88506,0
29862,88507,1
29863,88508,0
29864,88509,0
29865,88510,1
29866,88511,0
29867,88512,0
29868,88513,0
29869,88514,0
29870,88515,0
29871,88516,0
29872,88517,0
29873,88518,0
29874,88519,0
29875,88520,0
29876,88521,0
29877,88522,0
29878,88523,0
29879,88524,0
29880,88525,0
29881,88526,1
29882,88527,0
29883,88528,0
29884,88529,0
29885,88530,0
29886,88531,1
29887,88532,0
29888,88533,0
29889,88534,0
29890,88535,0
29891,88536,0
29892,88537,0
29893,88538,0
29894,88539,0
29895,88540,0
29896,88541,0
29897,88542,0
29898,88543,0
29899,88544,0
29900,88545,0
29901,88546,0
29902,88547,0
29903,88548,0
29904,88549,0
29905,88550,0
29906,88551,0
29907,88552,0
29908,88553,0
29909,88554,0
29910,88555,0
29911,88556,0
29912,88557,0
29913,88558,0
29914,88559,0
29915,88560,0
29916,88561,0
29917,88562,0
29918,88563,0
29919,88564,0
29920,88565,0
29921,88566,0
29922,88567,0
29923,88568,1
29924,88569,0
29925,88570,0
29926,88571,1
29927,88572,0
29928,88573,0
29929,88574,1
29930,88575,0
29931,88576,0
29932,88577,0
29933,88578,0
29934,88579,0
29935,88580,0
29936,88581,0
29937,88582,0
29938,88583,0
29939,88584,0
29940,88585,0
29941,88586,0
29942,88587,0
29943,88588,0
29944,88589,0
29945,88590,0
29946,88591,0
29947,88592,0
29948,88593,0
29949,88594,0
29950,88595,0
